x,y,z,label
-0.0217,-1.0043,-0.0414,3
-0.0225,-1.0045,-0.0422,3
-0.0219,-1.0034,-0.0416,3
-0.0229,-1.006,-0.041,3
-0.0232,-1.0048,-0.0409,3
-0.0236,-1.0023,-0.0417,3
-0.0233,-1.0042,-0.0409,3
-0.0232,-1.0042,-0.0414,3
-0.0242,-1.0038,-0.0411,3
-0.0239,-1.0037,-0.041,3
-0.0228,-1.0039,-0.042,3
-0.0232,-1.004,-0.0405,3
-0.0221,-1.0052,-0.041,3
-0.0227,-1.0044,-0.04,3
-0.0229,-1.0054,-0.0404,3
-0.0226,-1.0042,-0.042,3
-0.0219,-1.0042,-0.0433,3
-0.0228,-1.0045,-0.042,3
-0.0236,-1.0087,-0.0414,3
-0.0223,-1.0059,-0.0392,3
-0.0237,-1.0037,-0.041,3
-0.0225,-1.0016,-0.0422,3
-0.0222,-1.0031,-0.0413,3
-0.0225,-1.0037,-0.0422,3
-0.0212,-1.0037,-0.041,3
-0.0219,-1.0043,-0.0415,3
-0.022,-1.0046,-0.0409,3
-0.0234,-1.0046,-0.0413,3
-0.0215,-1.0038,-0.0416,3
-0.0221,-1.0035,-0.0413,3
-0.0204,-1.004,-0.0415,3
-0.0228,-1.0032,-0.0406,3
-0.0214,-1.0048,-0.0419,3
-0.0225,-1.0044,-0.0413,3
-0.0229,-1.0051,-0.0413,3
-0.0215,-1.0052,-0.0409,3
-0.0231,-1.0033,-0.042,3
-0.0216,-1.0042,-0.0404,3
-0.0226,-1.0016,-0.0405,3
-0.0223,-1.0028,-0.0409,3
-0.0229,-1.0051,-0.0399,3
-0.0233,-1.0035,-0.0426,3
-0.0227,-1.0043,-0.0408,3
-0.0221,-1.0039,-0.041,3
-0.0211,-1.0034,-0.0402,3
-0.0222,-1.0045,-0.0411,3
-0.0229,-1.0042,-0.0417,3
-0.0223,-1.0045,-0.0425,3
-0.0242,-1.0039,-0.0421,3
-0.0244,-1.0051,-0.0413,3
-0.0256,-1.005,-0.0419,3
-0.0253,-1.004,-0.0408,3
-0.0239,-1.0029,-0.0406,3
-0.0245,-1.0034,-0.0405,3
-0.0243,-1.0045,-0.0409,3
-0.0233,-1.004,-0.042,3
-0.0225,-1.0022,-0.0416,3
-0.0247,-1.0042,-0.0408,3
-0.0226,-1.0049,-0.0409,3
-0.0244,-1.0049,-0.0422,3
-0.0231,-1.006,-0.0419,3
-0.0221,-1.0046,-0.0415,3
-0.0223,-1.0046,-0.042,3
-0.0227,-1.0038,-0.0414,3
-0.0225,-1.0039,-0.0414,3
-0.0232,-1.0037,-0.0414,3
-0.0225,-1.004,-0.0402,3
-0.0221,-1.0042,-0.0404,3
-0.0229,-1.0044,-0.0411,3
-0.0212,-1.0045,-0.041,3
-0.0223,-1.0046,-0.0417,3
-0.0223,-1.0038,-0.0415,3
-0.022,-1.0043,-0.0414,3
-0.0217,-1.0035,-0.0408,3
-0.0223,-1.0035,-0.0414,3
-0.0234,-1.0045,-0.041,3
-0.0222,-1.0038,-0.041,3
-0.0234,-1.0038,-0.0405,3
-0.0219,-1.004,-0.0413,3
-0.0227,-1.0042,-0.0419,3
-0.0233,-1.0038,-0.0417,3
-0.0219,-1.0034,-0.0409,3
-0.0234,-1.0031,-0.0405,3
-0.0215,-1.0038,-0.0413,3
-0.0229,-1.0038,-0.0408,3
-0.0208,-1.0044,-0.0419,3
